,thumb1,index1,middle1,pinky1,accelX1,accelY1,accelZ1,gForceX1,gForceY1,gForceZ1,gyroX1,gyroY1,gyroZ1,gesture
0,2461,2077,2379,2454,-2,1.55,10.14,10.14,1.55,-2,-0.03,-0.02,-0.02,Nice!
1,2463,2145,2383,2497,-1.99,1.54,10.06,10.06,1.54,-1.99,-0.02,-0.03,-0.02,Nice!
2,2484,2175,2398,2459,-2.07,1.69,10.06,10.06,1.69,-2.07,-0.02,-0.05,-0.02,Nice!
3,2490,2202,2324,2514,-2.26,1.94,9.91,9.91,1.94,-2.26,0.04,0.04,-0.03,Nice!
4,2464,2245,2381,2463,-2.67,2.08,9.44,9.44,2.08,-2.67,0.08,0.24,-0.05,Nice!
5,2463,0,2365,2480,-3.92,3.33,8.8,8.8,3.33,-3.92,-0.04,0.15,-0.08,Nice!
6,2469,0,2389,2497,-5.14,3.3,8.12,8.12,3.3,-5.14,-0.17,0.14,-0.08,Nice!
7,2495,2257,2384,2523,-5.24,2.79,8.12,8.12,2.79,-5.24,-0.05,-0.02,-0.03,Nice!
8,2450,2181,2389,2499,-5.26,2.74,8.19,8.19,2.74,-5.26,-0.05,-0.04,-0.02,Nice!
9,2497,2192,2384,2517,-5.36,2.77,8.17,8.17,2.77,-5.36,-0.05,-0.03,-0.03,Nice!
10,2510,0,2377,2467,-5.32,2.8,8.2,8.2,2.8,-5.32,-0.04,-0.05,-0.02,Nice!
11,2480,0,2384,2544,-5.27,2.75,8.03,8.03,2.75,-5.27,-0.03,-0.04,-0.02,Nice!
12,2455,0,2400,2491,-5.25,2.78,8.11,8.11,2.78,-5.25,-0.03,-0.05,-0.02,Nice!
13,2466,2119,2395,2524,-6.33,3.62,9.5,9.5,3.62,-6.33,0.26,-0.59,0.14,Nice!
14,2439,0,2410,2480,2.94,6.24,6.51,6.51,6.24,2.94,0.15,-1.47,1.14,Nice!
15,2441,2247,2391,2501,7.42,1.98,6.47,6.47,1.98,7.42,0.08,-0.18,0.67,Nice!
16,2479,0,2378,2487,7.32,-0.88,2.73,2.73,-0.88,7.32,-0.06,-0.67,0.29,Nice!
17,2443,0,2429,2489,10.04,-0.3,2.36,2.36,-0.3,10.04,-0.13,-0.19,0.02,Nice!
18,2469,0,2385,2491,10.07,-0.98,1.75,1.75,-0.98,10.07,-0.04,-0.06,0.02,Nice!
19,2475,0,2389,2512,9.99,-0.98,1.92,1.92,-0.98,9.99,-0.05,-0.07,0.02,Nice!
20,2480,0,2390,2483,10.18,-1.09,1.61,1.61,-1.09,10.18,-0.06,-0.03,-0.02,Nice!
21,2450,0,2387,2489,10.06,-1.01,1.52,1.52,-1.01,10.06,-0.03,-0.05,-0.03,Nice!
22,2471,0,2406,2490,10.05,-1.07,1.68,1.68,-1.07,10.05,-0.06,-0.08,0,Nice!
23,2481,0,2384,2512,10.08,-1.2,1.39,1.39,-1.2,10.08,-0.04,-0.04,-0.02,Nice!
24,2424,0,2364,2467,10.07,-1.31,1.46,1.46,-1.31,10.07,-0.05,-0.05,-0.02,Nice!
25,2454,0,2384,2500,10.11,-1.03,1.52,1.52,-1.03,10.11,-0.04,-0.07,0,Nice!
26,2468,0,2379,2466,10.14,-1.27,1.3,1.3,-1.27,10.14,-0.02,-0.03,-0.01,Nice!
27,2439,0,2416,2485,10.07,-1.21,1.3,1.3,-1.21,10.07,-0.03,-0.05,-0.01,Nice!
28,2471,0,2384,2480,10.07,-1.41,1.32,1.32,-1.41,10.07,-0.03,-0.05,0.01,Nice!
29,2445,0,2403,2451,10.13,-1.27,1.46,1.46,-1.27,10.13,-0.01,-0.02,-0.01,Nice!
30,2442,0,2410,2501,10.07,-1.41,1.44,1.44,-1.41,10.07,-0.02,-0.07,0.03,Nice!
31,2481,0,2391,2527,9.99,-1.37,1.28,1.28,-1.37,9.99,-0.02,-0.02,-0.03,Nice!
32,2467,0,2384,2522,10.05,-1.36,1.2,1.2,-1.36,10.05,-0.04,-0.08,0.01,Nice!
33,2448,0,2406,2479,9.98,-1.45,1.1,1.1,-1.45,9.98,-0.04,-0.06,-0.02,Nice!
34,2459,0,2408,2511,10.15,-1.36,1.17,1.17,-1.36,10.15,-0.04,-0.05,-0.04,Nice!
35,2464,0,2383,2512,10.13,-1.38,1.3,1.3,-1.38,10.13,-0.04,-0.05,-0.01,Nice!
36,2452,0,2381,2485,10.01,-1.44,1.07,1.07,-1.44,10.01,-0.03,-0.05,-0.01,Nice!
37,2467,0,2384,2541,10.02,-1.43,1.19,1.19,-1.43,10.02,-0.04,-0.02,-0.03,Nice!
38,2437,0,2389,2526,10.07,-1.67,0.88,0.88,-1.67,10.07,-0.01,0,-0.05,Nice!
39,2454,0,2380,2473,10.01,-0.39,2.4,2.4,-0.39,10.01,0.09,-0.03,0.08,Nice!
40,2453,0,2383,2496,10.14,-0.67,1.77,1.77,-0.67,10.14,0.17,-0.05,-0.05,Nice!
41,2439,0,2377,2480,10.09,-0.82,1.69,1.69,-0.82,10.09,0.14,0,-0.02,Nice!
42,2449,0,2374,2489,9.94,-1.04,1.71,1.71,-1.04,9.94,-0.1,-0.02,-0.02,Nice!
43,2455,0,2367,2509,10.19,-1.02,1.51,1.51,-1.02,10.19,0.21,-0.25,-0.24,Nice!
44,2445,0,2382,2483,10.53,5.58,-4.58,-4.58,5.58,10.53,1.36,0.04,0.12,Nice!
45,2479,0,2416,2512,8.44,2.87,-1.32,-1.32,2.87,8.44,0.02,-0.53,0.08,Nice!
46,2494,0,2410,2450,9.75,1.62,-1.09,-1.09,1.62,9.75,0.15,0.77,0.16,Nice!
47,2473,0,2393,2523,10.4,0.45,-0.7,-0.7,0.45,10.4,-0.16,0.07,0.31,Nice!
48,2463,0,2377,2490,9.51,-2.61,3.22,3.22,-2.61,9.51,-0.82,-0.32,0.25,Nice!
49,2465,0,2379,2481,9.99,-0.43,0.97,0.97,-0.43,9.99,-0.21,0.03,0.02,Nice!
50,2471,0,2402,2471,10.22,-0.26,0.36,0.36,-0.26,10.22,-0.05,-0.02,-0.01,Nice!
51,2463,0,2389,2491,10.08,-0.71,0.93,0.93,-0.71,10.08,-0.02,-0.05,0,Nice!
52,2455,0,2379,2481,10.08,-0.58,0.75,0.75,-0.58,10.08,-0.04,-0.04,-0.03,Nice!
53,2437,0,2395,2491,10.17,-0.66,0.78,0.78,-0.66,10.17,-0.05,-0.05,-0.02,Nice!
54,2473,0,2400,2487,10.07,-0.54,0.81,0.81,-0.54,10.07,-0.04,-0.04,-0.03,Nice!
55,2439,0,2388,2454,10.11,-0.63,0.79,0.79,-0.63,10.11,-0.04,-0.03,-0.03,Nice!
56,2454,0,2414,2506,10.13,-1.31,0.23,0.23,-1.31,10.13,-0.11,0.08,-0.22,Nice!
57,2473,0,2325,2505,9.89,0.23,2.93,2.93,0.23,9.89,0.03,0.09,0.05,Nice!
58,2473,0,2400,2493,9.93,-0.77,2.84,2.84,-0.77,9.93,0.27,-0.22,-0.05,Nice!
59,2444,0,2384,2506,9.97,-0.86,1.87,1.87,-0.86,9.97,0.07,-0.18,0.05,Nice!
60,2441,0,2407,2460,9.99,-0.7,0.69,0.69,-0.7,9.99,-0.12,-0.01,-0.07,Nice!
61,2455,0,2403,2519,10.17,-0.72,1.15,1.15,-0.72,10.17,-0.02,-0.02,-0.02,Nice!
62,2483,0,2379,2490,10.13,-0.5,1.19,1.19,-0.5,10.13,-0.02,-0.02,-0.02,Nice!
63,2465,0,2384,2512,10.09,-0.48,0.96,0.96,-0.48,10.09,-0.05,-0.03,-0.02,Nice!
64,2433,0,2381,2512,10.08,-0.52,1.08,1.08,-0.52,10.08,-0.04,-0.04,-0.02,Nice!
65,2474,0,2384,2490,10.18,-0.62,0.99,0.99,-0.62,10.18,-0.04,-0.06,-0.03,Nice!
66,2509,0,2402,2512,10.13,-0.52,1.07,1.07,-0.52,10.13,-0.03,-0.05,-0.02,Nice!
67,2465,0,2411,2479,10.19,-0.59,1.06,1.06,-0.59,10.19,-0.04,-0.03,-0.03,Nice!
68,2425,0,2387,2480,10.14,-0.46,0.94,0.94,-0.46,10.14,-0.03,-0.05,-0.02,Nice!
69,2459,0,2400,2514,10.2,-0.6,0.93,0.93,-0.6,10.2,-0.04,-0.05,-0.02,Nice!
70,2429,0,2390,2465,10.15,-0.61,0.92,0.92,-0.61,10.15,-0.04,-0.05,0,Nice!
71,2453,0,2409,2522,10.16,-0.71,0.93,0.93,-0.71,10.16,-0.03,-0.02,-0.04,Nice!
72,2461,0,2379,2485,10.11,-0.77,0.29,0.29,-0.77,10.11,-0.17,0.2,-0.15,Nice!
73,2454,0,2417,2493,9.68,-1.1,2.86,2.86,-1.1,9.68,-0.54,0.1,0.35,Nice!
74,2455,0,2374,2515,9.69,-2.1,3.32,3.32,-2.1,9.69,-0.09,-0.12,0,Nice!
75,2455,0,2385,2467,9.7,-2.05,3,3,-2.05,9.7,-0.04,-0.04,0,Nice!
76,2480,0,2391,2519,9.67,-2.15,2.81,2.81,-2.15,9.67,-0.04,-0.06,-0.03,Nice!
77,2480,0,2385,2539,9.62,-2.25,2.98,2.98,-2.25,9.62,-0.04,-0.06,-0.02,Nice!
78,2476,0,2383,2495,9.68,-2.06,2.93,2.93,-2.06,9.68,-0.03,-0.03,-0.03,Nice!
79,2435,0,2400,2481,9.69,-2.1,2.51,2.51,-2.1,9.69,-0.08,0.03,-0.13,Nice!
80,2436,0,2373,2464,9.76,-1.51,2.97,2.97,-1.51,9.76,0.3,-0.21,-0.08,Nice!
81,2495,16,2411,2502,10.13,-1.06,1.17,1.17,-1.06,10.13,-0.1,-0.18,-0.01,Nice!
82,2459,0,2382,2490,10.02,-1.17,1.4,1.4,-1.17,10.02,0,-0.09,-0.01,Nice!
83,2416,132,2417,2499,10.05,-1.34,1.15,1.15,-1.34,10.05,-0.02,-0.05,-0.01,Nice!
84,2463,48,2416,2496,10.08,-1.53,1.08,1.08,-1.53,10.08,-0.05,-0.03,-0.01,Nice!
85,2465,17,2395,2496,10.06,-1.41,1.09,1.09,-1.41,10.06,-0.06,-0.06,0,Nice!
86,2462,0,2368,2495,9.97,-1.47,1.13,1.13,-1.47,9.97,-0.05,-0.05,-0.01,Nice!
87,2438,0,2384,2481,9.99,-1.56,0.95,0.95,-1.56,9.99,-0.05,-0.04,-0.02,Nice!
88,2458,143,2398,2481,10.03,-1.64,1.09,1.09,-1.64,10.03,0,-0.05,-0.02,Nice!
89,2453,189,2364,2499,10.01,-1.63,0.74,0.74,-1.63,10.01,0.02,-0.05,0.04,Nice!
90,2439,0,2384,2479,10.1,-1.85,0.39,0.39,-1.85,10.1,0.24,-0.3,0,Nice!
91,2448,0,2369,2479,10.01,-1.75,0.25,0.25,-1.75,10.01,0.02,0.01,-0.05,Nice!
92,2466,0,2368,2501,10.02,-1.24,0.59,0.59,-1.24,10.02,0.01,0.02,0.02,Nice!
93,2415,0,2396,2459,10.09,-1.57,0.9,0.9,-1.57,10.09,-0.06,-0.08,0,Nice!
94,2463,0,2390,2491,10.01,-1.57,0.85,0.85,-1.57,10.01,-0.03,-0.02,0,Nice!
95,2436,0,2390,2489,10.03,-1.43,0.89,0.89,-1.43,10.03,-0.11,-0.08,-0.04,Nice!
96,2475,2207,2355,2475,10.09,-1.43,0.67,0.67,-1.43,10.09,-0.09,-0.08,-0.02,Nice!
97,2449,2227,2386,2525,10.07,-1.36,0.48,0.48,-1.36,10.07,-0.09,0.04,-0.03,Nice!
98,2459,2247,0,2499,10.25,-1.4,0.91,0.91,-1.4,10.25,-0.05,0.01,-0.03,Nice!
99,2471,2241,2395,2519,10.18,-1.42,0.89,0.89,-1.42,10.18,-0.04,-0.05,-0.02,Nice!
100,2448,0,2383,2496,10.03,-1.39,0.9,0.9,-1.39,10.03,-0.05,-0.05,-0.03,Nice!
101,2472,0,2395,2492,10.12,-1.43,0.96,0.96,-1.43,10.12,-0.06,-0.05,-0.03,Nice!
102,2431,2249,2384,2485,9.97,-1.37,1.06,1.06,-1.37,9.97,-0.05,-0.04,-0.03,Nice!
103,2480,2241,2400,2479,10.03,-1.39,1.03,1.03,-1.39,10.03,-0.05,-0.05,-0.03,Nice!
104,2437,2199,2396,2496,10.02,-1.4,0.99,0.99,-1.4,10.02,-0.03,-0.02,-0.03,Nice!
105,2501,2234,2428,2491,10.11,-1.36,0.96,0.96,-1.36,10.11,-0.04,-0.04,-0.03,Nice!
106,2431,2250,2400,2496,10.11,-1.41,1.09,1.09,-1.41,10.11,-0.04,-0.04,-0.02,Nice!
107,2446,2268,2370,2493,10.1,-1.45,1.03,1.03,-1.45,10.1,-0.05,-0.03,-0.06,Nice!
108,2399,2256,2370,2499,10.08,-1.22,1.1,1.1,-1.22,10.08,-0.05,-0.04,-0.04,Nice!
109,2471,2218,2401,2471,10.14,-1.12,1.09,1.09,-1.12,10.14,-0.06,-0.04,-0.04,Nice!
110,2462,2221,2388,2494,10.05,-1,1.08,1.08,-1,10.05,-0.03,-0.02,-0.01,Nice!
111,2459,2225,2352,2491,10.05,-1,1.19,1.19,-1,10.05,-0.04,-0.04,-0.01,Nice!
112,2448,2240,2378,2481,10.09,-1.08,1.13,1.13,-1.08,10.09,-0.06,-0.06,-0.03,Nice!
113,2448,2224,2382,2512,10.12,-1.01,1.21,1.21,-1.01,10.12,-0.04,-0.04,-0.02,Nice!
114,2411,2232,2416,2495,10.1,-1.01,1.08,1.08,-1.01,10.1,-0.03,-0.03,-0.03,Nice!
115,2479,2269,2389,2465,10.03,-0.98,1.18,1.18,-0.98,10.03,-0.04,-0.03,-0.03,Nice!
116,2428,2226,2379,2491,10.13,-0.66,1.2,1.2,-0.66,10.13,-0.03,-0.03,-0.06,Nice!
117,2473,2239,2399,2495,10.05,-0.77,1.3,1.3,-0.77,10.05,-0.11,-0.05,-0.01,Nice!
118,2427,2246,2384,2489,10.06,-0.18,1.62,1.62,-0.18,10.06,0.02,0.05,-0.12,Nice!
119,2435,2256,2402,2500,10.04,-0.6,1.82,1.82,-0.6,10.04,-0.03,-0.01,-0.05,Nice!
120,2463,2255,2387,2504,10,-0.92,1.06,1.06,-0.92,10,0.02,-0.19,0.19,Nice!
121,2462,2225,2390,2505,9.84,-0.94,2.67,2.67,-0.94,9.84,-0.15,0.24,-0.25,Nice!
122,2443,2203,2394,2485,8.97,-2.22,-0.12,-0.12,-2.22,8.97,0.32,-0.62,0.35,Nice!
123,2458,2231,2387,2480,10.04,-1.43,1.42,1.42,-1.43,10.04,-0.09,-0.06,-0.09,Nice!
124,2462,2267,2391,2489,10.12,-1.41,0.44,0.44,-1.41,10.12,-0.12,-0.05,-0.02,Nice!
125,2427,2221,2398,2522,10.16,-1.3,0.3,0.3,-1.3,10.16,-0.06,-0.03,-0.02,Nice!
126,2463,2247,2388,2486,10.03,-1.41,0.85,0.85,-1.41,10.03,-0.02,-0.04,-0.03,Nice!
127,2447,2258,2410,2454,10.12,-1.21,0.56,0.56,-1.21,10.12,-0.03,-0.03,-0.01,Nice!
128,2427,2247,2412,2512,10.08,-1.17,0.67,0.67,-1.17,10.08,-0.03,-0.04,-0.02,Nice!
129,2467,2234,2366,2471,10.1,-1.17,0.61,0.61,-1.17,10.1,-0.04,-0.06,-0.01,Nice!
130,2443,2259,2386,2518,10.15,-1.15,0.64,0.64,-1.15,10.15,-0.03,-0.03,-0.02,Nice!
131,2467,2244,2385,2505,10.13,-1.15,0.76,0.76,-1.15,10.13,-0.03,-0.05,-0.02,Nice!
132,2451,2257,2384,2487,10.06,-1.16,0.74,0.74,-1.16,10.06,-0.04,-0.04,-0.03,Nice!
133,2448,2237,2384,2506,9.98,-1.13,0.96,0.96,-1.13,9.98,-0.03,-0.04,-0.03,Nice!
134,2520,2251,2389,2495,10.05,-1.12,0.67,0.67,-1.12,10.05,-0.03,-0.03,-0.02,Nice!
135,2459,2274,2410,2499,10.09,-1.12,0.83,0.83,-1.12,10.09,-0.04,-0.03,-0.03,Nice!
136,2455,2240,2385,2499,10.14,-1.11,0.94,0.94,-1.11,10.14,-0.05,-0.04,-0.02,Nice!
137,2480,2242,2383,2462,10.09,-1.12,0.88,0.88,-1.12,10.09,-0.03,-0.04,-0.02,Nice!
138,2451,2255,2416,2453,10.02,-1.17,0.81,0.81,-1.17,10.02,-0.04,-0.05,-0.03,Nice!
139,2466,2240,2399,2495,10.06,-1.13,0.76,0.76,-1.13,10.06,-0.03,-0.06,-0.01,Nice!
140,2453,2224,2402,2487,10.04,-1.09,0.86,0.86,-1.09,10.04,-0.03,-0.03,-0.02,Nice!
141,2448,2239,2372,2481,9.97,-1.26,0.84,0.84,-1.26,9.97,-0.12,-0.06,-0.05,Nice!
142,2465,2254,2381,2499,10.08,-1.17,0.72,0.72,-1.17,10.08,-0.09,-0.05,-0.04,Nice!
143,2432,2248,2384,2505,10.07,-0.98,0.87,0.87,-0.98,10.07,-0.04,-0.06,-0.02,Nice!
144,2470,2192,2394,2505,10.17,-1.03,0.74,0.74,-1.03,10.17,-0.1,-0.07,0,Nice!
145,2467,2225,2394,2498,10.1,-0.96,0.82,0.82,-0.96,10.1,-0.06,-0.02,-0.02,Nice!
146,2436,2259,2379,2499,10.13,-1.08,0.69,0.69,-1.08,10.13,-0.04,-0.04,-0.02,Nice!
147,2464,2224,2379,2506,10,-1.07,0.92,0.92,-1.07,10,-0.04,-0.04,-0.03,Nice!
148,2462,2245,2394,2483,10.13,-1.23,0.9,0.9,-1.23,10.13,-0.04,-0.05,-0.03,Nice!
149,2439,2229,2384,2502,10.07,-1.1,0.85,0.85,-1.1,10.07,-0.03,-0.03,-0.03,Nice!
150,2475,2251,2398,2512,10.16,-1.07,0.82,0.82,-1.07,10.16,-0.04,-0.05,-0.02,Nice!
151,2448,2256,2384,2492,10.09,-0.96,0.76,0.76,-0.96,10.09,-0.03,0,-0.02,Nice!
152,2448,2241,2390,2512,10.07,-1,1.03,1.03,-1,10.07,-0.02,-0.03,-0.04,Nice!
153,2426,2243,2375,2479,10.1,-1.11,0.82,0.82,-1.11,10.1,-0.05,-0.06,-0.01,Nice!
154,2433,2243,2381,2501,10.07,-1.13,0.7,0.7,-1.13,10.07,-0.03,-0.03,-0.01,Nice!
155,2437,2235,2399,2501,10.11,-1.07,0.77,0.77,-1.07,10.11,-0.04,-0.03,-0.03,Nice!
156,2463,2256,2416,2487,10.06,-1.17,0.88,0.88,-1.17,10.06,-0.04,-0.05,-0.03,Nice!
157,2445,2237,2395,2495,10.07,-1.13,0.77,0.77,-1.13,10.07,-0.04,-0.03,-0.03,Nice!
158,2466,2245,2400,2487,10.08,-1.13,0.8,0.8,-1.13,10.08,-0.03,-0.03,-0.02,Nice!
159,2449,2252,2410,2482,10.1,-1.01,0.85,0.85,-1.01,10.1,-0.03,-0.03,-0.02,Nice!
160,2431,2274,2354,2496,10.08,-1.09,0.56,0.56,-1.09,10.08,-0.06,-0.03,-0.03,Nice!
161,2442,2245,2400,2510,9.73,-2.77,2.73,2.73,-2.77,9.73,-0.44,1.02,-0.09,Nice!
162,2455,2254,2400,2512,9.32,-1.73,4.14,4.14,-1.73,9.32,-0.07,-0.09,0.01,Nice!
163,2447,2220,2393,2514,9.38,-1.94,4.23,4.23,-1.94,9.38,-0.07,-0.01,-0.04,Nice!
164,2438,2227,2381,2495,9.52,-1.59,3.81,3.81,-1.59,9.52,0.09,-0.03,0.05,Nice!
165,2469,2247,2385,2523,9.56,-1.47,3.9,3.9,-1.47,9.56,0.02,-0.17,0,Nice!
166,2467,2250,2360,2515,9.6,-1.51,3.5,3.5,-1.51,9.6,0.02,-0.1,-0.02,Nice!
167,2442,2241,2379,2499,9.88,-0.82,3.02,3.02,-0.82,9.88,0.78,-0.15,-0.12,Nice!
168,2448,2255,2385,2495,10.13,-0.11,1.84,1.84,-0.11,10.13,1.01,-0.22,-0.17,Nice!
169,2485,2242,2366,2492,10.04,0.52,1.5,1.5,0.52,10.04,0.31,-0.11,0.03,Nice!
170,2446,2243,2356,2487,10.23,-0.01,1.39,1.39,-0.01,10.23,0.83,0.01,0.36,Nice!
171,2448,2238,2375,2483,10.13,-0.03,1.25,1.25,-0.03,10.13,0.35,-0.05,-0.03,Nice!
